507.648219996 99.2526004078 5.23486830753 0 1 31 0 
517.240949968 99.2541078648 5.26789276595 0 1 32 0 
526.829660003 99.2554366684 5.29981974585 0 1 33 0 
536.404850005 99.2568002647 5.33070642721 0 1 34 0 
545.956900001 99.2581168202 5.36066245494 0 1 35 0 
555.476450001 99.2593999148 5.38973034395 0 1 36 0 
564.954020001 99.2606506639 5.41795439341 0 1 37 0 
574.38064 99.2618717489 5.44539360493 0 1 38 0 
583.7471 99.2630639182 5.4720895074 0 1 39 0 
593.044929998 99.2642290338 5.49809667023 0 1 40 0 
602.265359998 99.265369504 5.52345226787 0 1 41 0 
611.400539997 99.2664861864 5.54820836872 0 1 42 0 
620.442269996 99.2675802796 5.57239768756 0 1 43 0 
629.383419996 99.2686542614 5.596065778 0 1 44 0 
638.216429995 99.269707949 5.6192395824 0 1 45 0 
646.934969995 99.2707442066 5.64195721519 0 1 46 0 
655.532249995 99.2717637139 5.66423138545 0 1 47 0 
664.002759995 99.2727701093 5.68612382597 0 1 48 0 
672.340529995 99.2737635966 5.70762440868 0 1 49 0 
680.540969998 99.2747447227 5.72877137162 0 1 50 0 
688.59892 99.2757164495 5.74957005666 0 1 51 0 
696.510680001 99.2766782586 5.77000999884 0 1 52 0 
704.271970002 99.2776326076 5.79014066323 0 1 53 0 
711.879990002 99.278576386 5.80996715968 0 1 54 0 
719.331310002 99.2795086322 5.82947861725 0 1 55 0 
726.624000001 99.2804286844 5.84868682406 0 1 56 0 
733.755450001 99.2813366156 5.8675851093 0 1 57 0 
740.724560001 99.2822326726 5.88617841936 0 1 58 0 
747.529540002 99.2831166373 5.90445575219 0 1 59 0 
754.170030004 99.2839894175 5.92241827281 0 1 60 0 
760.645020013 99.2848472148 5.94005431246 0 1 61 0 
766.954329992 99.2856464834 5.95735979455 0 1 62 0 
773.068900121 99.2864071616 5.97449012197 0 1 63 0 
779.133920039 99.2919096744 6.09163201003 0 1 64 0 
248.4341 121.10414 0.0 0 2 0 0 
254.046054959 119.8456134 2.6136171395 0 2 1 0 
259.984943448 118.578934868 4.371468309 0 2 2 0 
266.286316202 117.271148142 5.38509700922 0 2 3 0 
272.802709233 115.960005505 6.01486068721 0 2 4 0 
279.524496367 114.655474759 6.41534364039 0 2 5 0 
286.424004208 113.375119587 6.751164137 0 2 6 0 
293.498603871 112.124312123 7.03023783063 0 2 7 0 
300.743412276 110.910414718 7.2883477799 0 2 8 0 
308.160988927 109.737285929 7.52157155044 0 2 9 0 
315.746772442 108.610922288 7.74199780485 0 2 10 0 
323.498399237 107.536085727 7.9488691028 0 2 11 0 
331.411789952 106.517857128 8.14651819709 0 2 12 0 
339.483363966 105.560590822 8.33447604723 0 2 13 0 
347.708087273 104.668553219 8.51444828654 0 2 14 0 
356.081351118 103.845297126 8.68598107566 0 2 15 0 
364.596963093 103.093953978 8.84977830961 0 2 16 0 
373.249281776 102.416827899 9.00550407137 0 2 17 0 
382.031066144 101.815542818 9.1533833747 0 2 18 0 
390.935731658 101.29068135 9.29316365742 0 2 19 0 
399.955068722 100.841829856 9.42496130052 0 2 20 0 
409.081724213 100.46745096 9.54874722814 0 2 21 0 
418.306747265 100.165388577 9.66456868608 0 2 22 0 
427.622195291 99.9323158778 9.77256860418 0 2 23 0 
437.018458166 99.7613664253 9.87321470903 0 2 24 0 
446.487123211 99.6473560062 9.96691748601 0 2 25 0 
456.018465433 99.5839611456 10.0542462251 0 2 26 0 
465.603652119 99.5578419495 10.1363883197 0 2 27 0 
475.232852631 99.5570577221 10.2137516375 0 2 28 0 
484.896480627 99.5690571934 10.2877680915 0 2 29 0 
494.585312891 99.5802718936 10.3594438175 0 2 30 0 
504.290208848 99.5860015454 10.4290984859 0 2 31 0 
514.001080219 99.5917103984 10.4967852793 0 2 32 0 
523.707939986 99.597365548 10.5621652767 0 2 33 0 
533.401160015 99.6028843338 10.6253959975 0 2 34 0 
543.070979999 99.6082501436 10.6866543459 0 2 35 0 
552.707919998 99.6134795437 10.7460268016 0 2 36 0 
562.302420008 99.6185827768 10.8036192894 0 2 37 0 
571.845340012 99.6235672084 10.8595517095 0 2 38 0 
581.327410019 99.6284431107 10.9139147888 0 2 39 0 
590.740010025 99.6332142858 10.9668197196 0 2 40 0 
600.074300013 99.6378834409 11.0183482928 0 2 41 0 
609.322300012 99.6424547389 11.0686036664 0 2 42 0 
618.475720009 99.6469358647 11.1176547634 0 2 43 0 
627.527320003 99.6513311619 11.1655947463 0 2 44 0 
636.469479999 99.6556485068 11.2124825198 0 2 45 0 
645.295749991 99.6598924396 11.2583959113 0 2 46 0 
653.999289991 99.6640665175 11.3033780661 0 2 47 0 
662.574489986 99.6681770417 11.3475178298 0 2 48 0 
671.015349982 99.6722258248 11.3908243151 0 2 49 0 
679.317149989 99.6762221683 11.4334012382 0 2 50 0 
687.47471999 99.6801647265 11.4752275411 0 2 51 0 
695.484279993 99.6840530043 11.5163002238 0 2 52 0 
703.341539996 99.6878938527 11.5567142047 0 2 53 0 
711.043609995 99.6916849195 11.5964754902 0 2 54 0 
718.587069988 99.6954256212 11.6355791854 0 2 55 0 
725.969889991 99.6991170122 11.674046194 0 2 56 0 
733.189529989 99.7027560954 11.7118643109 0 2 57 0 
740.244779988 99.706347147 11.7490438943 0 2 58 0 
747.133899994 99.7098857445 11.7855674466 0 2 59 0 
753.85646999 99.7133726525 11.8214385777 0 2 60 0 
760.411479995 99.7168067537 11.8566436721 0 2 61 0 
766.79773 99.7202009144 11.8913303916 0 2 62 0 
772.993939983 99.7241535621 11.9315793749 0 2 63 0 
779.238240042 99.7609809831 12.2993012593 0 2 64 0 
242.5857 122.48979 0.0 0 3 0 0 
248.054847244 121.231303016 3.00211164176 0 3 1 0 
253.895116434 119.971855575 5.33835883104 0 3 2 0 
260.153078398 118.673840705 7.08850584254 0 3 3 0 
266.686596672 117.35352809 8.28703184268 0 3 4 0 
273.454426926 116.021376671 9.08420995362 0 3 5 0 
280.412438137 114.70258367 9.70246721363 0 3 6 0 
287.556490936 113.405279764 10.1940644122 0 3 7 0 
294.875818841 112.141633826 10.630636514 0 3 8 0 
302.372728865 110.916120515 11.0156829836 0 3 9 0 
310.041022654 109.736671969 11.3744561873 0 3 10 0 
317.878811854 108.608230388 11.7067668406 0 3 11 0 
325.88141964 107.536885078 12.0220524863 0 3 12 0 
334.045159609 106.527343802 12.320123722 0 3 13 0 
342.364857247 105.584436119 12.6045531035 0 3 14 0 
350.835708064 104.712010395 12.8748920128 0 3 15 0 
359.451550639 103.913668822 13.1326431723 0 3 16 0 
368.206549836 103.192059968 13.3774231023 0 3 17 0 
377.093413654 102.549224719 13.6097361119 0 3 18 0 
386.105347807 101.986148609 13.8291833434 0 3 19 0 
395.234056952 101.502276396 14.0360473234 0 3 20 0 
404.471931156 101.096044908 14.2302762677 0 3 21 0 
413.809963075 100.765801692 14.4119728902 0 3 22 0 
423.239971445 100.509312793 14.5812137464 0 3 23 0 
432.752239386 100.320924728 14.738498006 0 3 24 0 
442.338038668 100.193192215 14.8846494069 0 3 25 0 
451.987512331 100.119752649 15.0205434067 0 3 26 0 
461.691604702 100.089684457 15.1476167152 0 3 27 0 
471.440326384 100.088842684 15.2669396889 0 3 28 0 
481.223982243 100.105938902 15.380386646 0 3 29 0 
491.033164705 100.12659799 15.4894170439 0 3 30 0 
500.858657478 100.141698654 15.5952920272 0 3 31 0 
510.690250483 100.154668196 15.6983102751 0 3 32 0 
520.517829755 100.167668765 15.7976963824 0 3 33 0 
530.331629941 100.180246222 15.8937601176 0 3 34 0 
540.121790045 100.192526712 15.9866922995 0 3 35 0 
549.878690075 100.204490416 16.0766517879 0 3 36 0 
559.592640055 100.216159612 16.163807176 0 3 37 0 
569.254380081 100.227530556 16.2483572284 0 3 38 0 
578.854539976 100.238609963 16.330455992 0 3 39 0 
588.384379887 100.249427068 16.4102844098 0 3 40 0 
597.834959926 100.25998821 16.4879685227 0 3 41 0 
607.198159935 100.270336214 16.5636671079 0 3 42 0 
616.465649882 100.280466831 16.6374920984 0 3 43 0 
625.630030014 100.290419473 16.7095880336 0 3 44 0 
634.68363 100.300197806 16.7800527472 0 3 45 0 
643.619880055 100.309806536 16.8490100782 0 3 46 0 
652.431899973 100.319270429 16.9165319372 0 3 47 0 
661.113960048 100.328581274 16.9827515324 0 3 48 0 
669.660020134 100.337751158 17.0476930294 0 3 49 0 
678.06525004 100.346797744 17.1115163846 0 3 50 0 
686.324500023 100.355708606 17.1741910277 0 3 51 0 
694.43385003 100.36448698 17.2357372525 0 3 52 0 
702.389030026 100.373143262 17.2962716439 0 3 53 0 
710.187050067 100.381689243 17.3558018549 0 3 54 0 
717.824510056 100.390122677 17.4143436722 0 3 55 0 
725.299290003 100.398447408 17.4719247665 0 3 56 0 
732.60888005 100.40665215 17.5285272619 0 3 57 0 
739.751989984 100.414753915 17.5841649117 0 3 58 0 
746.72695002 100.422727956 17.6388162078 0 3 59 0 
753.533219961 100.430575529 17.6924958337 0 3 60 0 
760.169839904 100.438310424 17.7452812942 0 3 61 0 
766.635099504 100.446114705 17.7986650366 0 3 62 0 
772.921419653 100.457719475 17.8778821109 0 3 63 0 
779.313060011 100.547780498 18.4752212398 0 3 64 0 
236.74716 123.91703 0.0 0 4 0 0 
242.152463414 122.639248414 3.22801603687 0 4 1 0 
247.909257168 121.380427611 5.96737637605 0 4 2 0 
254.069611152 120.105312505 8.2744729238 0 4 3 0 
260.564091001 118.802919678 10.0430232896 0 4 4 0 
267.347425779 117.473370086 11.3497384688 0 4 5 0 
274.351273074 116.137944988 12.3371365765 0 4 6 0 
281.561924669 114.808986428 13.1016077431 0 4 7 0 
288.956525251 113.506140583 13.7557876188 0 4 8 0 
296.531888967 112.236881705 14.3230514943 0 4 9 0 
304.28161781 111.011515653 14.8426089628 0 4 10 0 
312.20492953 109.835351131 15.3179701383 0 4 11 0 
320.296305119 108.716046858 15.7652225287 0 4 12 0 
328.552124271 107.658772162 16.1853122935 0 4 13 0 
336.966928625 106.669230521 16.5845967439 0 4 14 0 
345.535807675 105.751682286 16.963011427 0 4 15 0 
354.25244139 104.910225584 17.3231469119 0 4 16 0 
363.110816717 104.147757402 17.6646590419 0 4 17 0 
372.103579227 103.466761279 17.9884672931 0 4 18 0 
381.223714126 102.868679102 18.2941113291 0 4 19 0 
390.462852436 102.353516255 18.5819636794 0 4 20 0 
399.813066989 101.91885285 18.8520845976 0 4 21 0 
409.265268279 101.563143507 19.104751413 0 4 22 0 
418.811033428 101.285130097 19.3399533691 0 4 23 0 
428.440579012 101.081304482 19.5579310672 0 4 24 0 
438.144846632 100.94312501 19.7598406782 0 4 25 0 
447.91380043 100.862713046 19.9470650658 0 4 26 0 
457.738179661 100.830457574 20.1212882352 0 4 27 0 
467.607802555 100.831901289 20.2844367975 0 4 28 0 
477.512866183 100.85560246 20.4387804333 0 4 29 0 
487.443775147 100.887470562 20.5859604724 0 4 30 0 
497.391159018 100.915238426 20.7284802172 0 4 31 0 
507.344767282 100.938188804 20.8673578384 0 4 32 0 
517.294369736 100.961428918 21.0011710119 0 4 33 0 
527.230029822 100.98400585 21.1304174964 0 4 34 0 
537.141790105 101.005979488 21.2552890168 0 4 35 0 
547.019880108 101.027363492 21.3760227502 0 4 36 0 
556.85451016 101.048195446 21.4928932107 0 4 37 0 
566.636279822 101.068486221 21.6061706254 0 4 38 0 
576.355729998 101.088270626 21.7160666831 0 4 39 0 
586.003959901 101.107582192 21.8228340617 0 4 40 0 
595.571979741 101.126429839 21.9266580247 0 4 41 0 
605.051519721 101.144866128 22.0277526222 0 4 42 0 
614.43417982 101.162925531 22.1262744931 0 4 43 0 
623.712410025 101.180640875 22.2224274931 0 4 44 0 
632.878520067 101.198047736 22.3163535147 0 4 45 0 
641.925790298 101.215175624 22.4082153892 0 4 46 0 
650.847300336 101.232025488 22.4981269721 0 4 47 0 
659.637200303 101.248611284 22.5862549481 0 4 48 0 
668.2894402 101.264935823 22.6726532377 0 4 49 0 
676.799060071 101.281004312 22.7575223083 0 4 50 0 
685.160899852 101.296831008 22.8408379585 0 4 51 0 
693.370949748 101.312410828 22.9226555362 0 4 52 0 
701.424939651 101.327773376 23.0030906819 0 4 53 0 
709.319759647 101.342926743 23.0821469765 0 4 54 0 
717.052059862 101.357887348 23.1598789208 0 4 55 0 
724.6196199 101.372670779 23.2363133045 0 4 56 0 
732.019970093 101.387258243 23.3114298278 0 4 57 0 
739.251730051 101.401648717 23.3852441478 0 4 58 0 
746.313270176 101.415819028 23.4577460541 0 4 59 0 
753.203989976 101.429795175 23.5289995275 0 4 60 0 
759.922989973 101.443674801 23.5995268537 0 4 61 0 
766.469269992 101.458436532 23.674350691 0 4 62 0 
772.849169663 101.48416812 23.8041777681 0 4 63 0 
779.33708951 101.63228159 24.5363773743 0 4 64 0 
230.91924 125.38669 0.0 0 5 0 0 
236.292675904 124.080591824 3.38150781972 0 5 1 0 
241.98914137 122.813449679 6.40522735996 0 5 2 0 
248.072887901 121.551821046 9.10924814449 0 5 3 0 
254.520172892 120.274057922 11.3755613778 0 5 4 0 
261.291893573 118.970019141 13.2092086926 0 5 5 0 
268.31943017 117.643542038 14.6283956987 0 5 6 0 
275.575330053 116.307565826 15.740147779 0 5 7 0 
283.030309497 114.983573193 16.6608233125 0 5 8 0 
290.679472966 113.682255585 17.4391194307 0 5 9 0 
298.509169305 112.419891435 18.1397849298 0 5 10 0 
306.516293084 111.203747731 18.7760494271 0 5 11 0 
314.694768826 110.043210816 19.370266656 0 5 12 0 
323.04128579 108.944096151 19.9249245716 0 5 13 0 
331.550034451 107.913308427 20.4498272231 0 5 14 0 
340.215966051 106.955502635 20.9458091296 0 5 15 0 
349.032587631 106.075394072 21.4168369373 0 5 16 0 
357.993675025 105.276269438 21.8627451164 0 5 17 0 
367.091799484 104.56113006 22.2850130894 0 5 18 0 
376.319747675 103.931757508 22.6832411994 0 5 19 0 
385.66906771 103.389184758 23.0578680008 0 5 20 0 
395.131503616 102.930537261 23.4090904558 0 5 21 0 
404.69778487 102.552873436 23.7376314739 0 5 22 0 
414.35932129 102.255681964 24.043365581 0 5 23 0 
424.106236666 102.037765886 24.3261619209 0 5 24 0 
433.929197782 101.891974209 24.5871076828 0 5 25 0 
443.817917289 101.808217827 24.8282553951 0 5 26 0 
453.762912769 101.776328774 25.0517886532 0 5 27 0 
463.753802775 101.782773092 25.2603661395 0 5 28 0 
473.780651335 101.814764794 25.456914978 0 5 29 0 
483.833710248 101.859604791 25.6429791586 0 5 30 0 
493.903440682 101.903757597 25.8221686699 0 5 31 0 
503.97954164 101.941546528 25.996649048 0 5 32 0 
514.051680921 101.978172346 26.1648310358 0 5 33 0 
524.109749767 102.013922935 26.3271238016 0 5 34 0 
534.143670036 102.048658352 26.4836904946 0 5 35 0 
544.143529874 102.082403251 26.634879701 0 5 36 0 
554.099419983 102.115239267 26.7810930397 0 5 37 0 
564.001799882 102.147211356 26.9226658603 0 5 38 0 
573.841109849 102.178367252 27.0598747901 0 5 39 0 
583.608329763 102.208755012 27.1930462564 0 5 40 0 
593.294370049 102.238442111 27.3224258315 0 5 41 0 
602.890840172 102.267470338 27.4482918135 0 5 42 0 
612.389250163 102.295881138 27.5708587382 0 5 43 0 
621.781939975 102.323710134 27.6903939939 0 5 44 0 
631.061149905 102.351004615 27.8070865584 0 5 45 0 
640.220019797 102.377782335 27.9211572819 0 5 46 0 
649.25160005 102.404076326 28.0327510891 0 5 47 0 
658.149919846 102.429945195 28.1420639783 0 5 48 0 
666.908899965 102.455401578 28.2491851539 0 5 49 0 
675.523470012 102.480499145 28.3543324744 0 5 50 0 
683.988450273 102.505223684 28.4575170353 0 5 51 0 
692.299730159 102.529594499 28.5588331986 0 5 52 0 
700.453040146 102.553622391 28.6583813562 0 5 53 0 
708.445180334 102.577319915 28.7561664619 0 5 54 0 
716.272820026 102.600705535 28.8522895336 0 5 55 0 
723.933650171 102.623783858 28.9467860649 0 5 56 0 
731.425220174 102.646527557 29.0396270811 0 5 57 0 
738.746090107 102.668938554 29.1308405563 0 5 58 0 
745.894659922 102.691023751 29.2204386268 0 5 59 0 
752.870299881 102.712832017 29.3086588945 0 5 60 0 
759.672259712 102.734727008 29.3969838894 0 5 61 0 
766.300927925 102.759217553 29.4956284326 0 5 62 0 
772.771855974 102.804377018 29.676642194 0 5 63 0 
779.318980643 103.004808746 30.4639231536 0 5 64 0 
225.10106 126.89457 0.0 0 6 0 0 
230.459369139 125.559888645 3.54308770953 0 6 1 0 
236.120770066 124.279337693 6.79985173524 0 6 2 0 
242.155768277 123.022222895 9.80100400182 0 6 3 0 
248.554664984 121.767397044 12.4539837074 0 6 4 0 
255.286901694 120.498193009 14.7301163333 0 6 5 0 
262.310107903 119.201267365 16.5828857926 0 6 6 0 
269.594961779 117.883105672 18.0905445993 0 6 7 0 
277.101172243 116.559458279 19.3277656668 0 6 8 0 
284.816808371 115.244324978 20.362697686 0 6 9 0 
292.722460792 113.958493174 21.2746234037 0 6 10 0 
300.812512114 112.711986081 22.0889384527 0 6 11 0 
309.077771337 111.518134014 22.8427116482 0 6 12 0 
317.514219719 110.384146488 23.5435808831 0 6 13 0 
326.115915125 109.318237944 24.2045797676 0 6 14 0 
334.877992335 108.325723403 24.8273211967 0 6 15 0 
343.79379872 107.412249186 25.4173771104 0 6 16 0 
352.856979538 106.581505605 25.9749475881 0 6 17 0 
362.05993577 105.836871031 26.5022682814 0 6 18 0 
371.395267376 105.180377784 26.9990948072 0 6 19 0 
380.854439593 104.613572032 27.4661271282 0 6 20 0 
390.428993832 104.135284645 27.9033319062 0 6 21 0 
400.109357234 103.740262019 28.312175217 0 6 22 0 
409.886691445 103.427155452 28.6926934447 0 6 23 0 
419.751108602 103.19662129 29.0444042562 0 6 24 0 
429.693003896 103.044856218 29.3677796213 0 6 25 0 
439.701834085 102.960794195 29.6653020269 0 6 26 0 
449.767833942 102.932465354 29.9399643251 0 6 27 0 
459.880458752 102.946558643 30.1951001721 0 6 28 0 
470.029612301 102.989219061 30.4345202569 0 6 29 0 
480.205360042 103.048611888 30.6598858952 0 6 30 0 
490.397935041 103.111222345 30.8755410189 0 6 31 0 
500.596933873 103.167567897 31.0848399511 0 6 32 0 
510.792050235 103.220143841 31.2869202454 0 6 33 0 
520.972959797 103.272061769 31.4816703753 0 6 34 0 
531.129479499 103.322280379 31.6692428193 0 6 35 0 
541.251570253 103.371051192 31.8500917181 0 6 36 0 
551.329219956 103.418453569 32.0247856369 0 6 37 0 
561.35273996 103.464539971 32.1937596233 0 6 38 0 
571.312459891 103.509394838 32.3573485066 0 6 39 0 
581.199229718 103.553105747 32.515953693 0 6 40 0 
591.003859553 103.595747661 32.6698976437 0 6 41 0 
600.717809778 103.637410476 32.819522887 0 6 42 0 
610.332540109 103.678169497 32.9651002322 0 6 43 0 
619.840230498 103.71808138 33.106962424 0 6 44 0 
629.23307037 103.757198631 33.2453506043 0 6 45 0 
638.504090038 103.79557443 33.3805352401 0 6 46 0 
647.646269956 103.833249391 33.5127039003 0 6 47 0 
656.653530064 103.87028269 33.6420956676 0 6 48 0 
665.519750152 103.906706351 33.7688341437 0 6 49 0 
674.239770059 103.942586495 33.8931665108 0 6 50 0 
682.808370484 103.977944342 34.0151295496 0 6 51 0 
691.221340427 104.012788491 34.1348693967 0 6 52 0 
699.474419872 104.047125901 34.2524592752 0 6 53 0 
707.564319823 104.080953556 34.3679227578 0 6 54 0 
715.487709911 104.114312656 34.4813922532 0 6 55 0 
723.242209623 104.147209377 34.5929087456 0 6 56 0 
730.8253996 104.179626073 34.7024441022 0 6 57 0 
738.235759598 104.211576404 34.8100417567 0 6 58 0 
745.471729659 104.24308529 34.9157907545 0 6 59 0 
752.53264975 104.274314266 35.0202443257 0 6 60 0 
759.418010248 104.306133383 35.1262885782 0 6 61 0 
766.129389846 104.343257623 35.2495452375 0 6 62 0 
772.685699909 104.411502296 35.474835941 0 6 63 0 
779.270356919 104.655279311 36.2671334958 0 6 64 0 
219.29393 128.44413 0.0 0 7 0 0 
224.633316776 127.079854679 3.69862722636 0 7 1 0 
230.265643378 125.785798295 7.15664558337 0 7 2 0 
236.264232064 124.530202835 10.4028344717 0 7 3 0 
242.622300824 123.29448913 13.3689406871 0 7 4 0 
249.320890297 122.059333427 16.0132958058 0 7 5 0 
256.336189201 120.802180653 18.2679650193 0 7 6 0 
263.637303843 119.521472933 20.1742989972 0 7 7 0 
271.182403856 118.220538094 21.7546132449 0 7 8 0 
278.953966734 116.91277282 23.0801643333 0 7 9 0 
286.927766733 115.620453985 24.2312390971 0 7 10 0 
295.095043455 114.357394148 25.2486673291 0 7 11 0 
303.443750977 113.140867707 26.1803906429 0 7 12 0 
311.969402941 111.979516682 27.0387308274 0 7 13 0 
320.663960784 110.884847513 27.8447542534 0 7 14 0 
329.52178333 109.863428846 28.6026573547 0 7 15 0 
338.536252236 108.921821226 29.3194859957 0 7 16 0 
347.700942943 108.064148732 29.9958169228 0 7 17 0 
357.008216669 107.294395362 30.6346977371 0 7 18 0 
366.450558869 106.614868292 31.2360767964 0 7 19 0 
376.019270725 106.027469629 31.8010206168 0 7 20 0 
385.705839011 105.532622349 32.3292402634 0 7 21 0 
395.500303402 105.124884437 32.8225858633 0 7 22 0 
405.393471741 104.799656133 33.2819750881 0 7 23 0 
415.375456773 104.558437525 33.706798062 0 7 24 0 
425.436523611 104.401204245 34.0965195708 0 7 25 0 
435.565795933 104.318581469 34.4532353767 0 7 26 0 
445.753212913 104.296632592 34.7808319183 0 7 27 0 
455.988014088 104.320912854 35.0836457036 0 7 28 0 
466.259899235 104.376803811 35.366496801 0 7 29 0 
476.558804835 104.452112419 35.6315950564 0 7 30 0 
486.874726868 104.534494042 35.8835789115 0 7 31 0 
497.197118504 104.612809641 36.1267530326 0 7 32 0 
507.515663094 104.684852405 36.361845526 0 7 33 0 
517.819910612 104.755817427 36.588150104 0 7 34 0 
528.099529556 104.824448836 36.8057524478 0 7 35 0 
538.34435944 104.890934751 37.0152388831 0 7 36 0 
548.544279656 104.955460827 37.2173023501 0 7 37 0 
558.689459959 105.018189853 37.4124805864 0 7 38 0 
568.770130241 105.079204592 37.6012241585 0 7 39 0 
578.776979563 105.138607248 37.7840287025 0 7 40 0 
588.700719882 105.196497586 37.9612799187 0 7 41 0 
598.532690067 105.253000832 38.1333958005 0 7 42 0 
608.264259835 105.30820852 38.3007181576 0 7 43 0 
617.887480522 105.362227394 38.4636184288 0 7 44 0 
627.394480745 105.415136132 38.6224025866 0 7 45 0 
636.778160506 105.467010606 38.7774006216 0 7 46 0 
646.031450293 105.517908124 38.928852935 0 7 47 0 
655.148160086 105.567915035 39.0770299973 0 7 48 0 
664.12212992 105.617060727 39.2221019799 0 7 49 0 
672.948079007 105.66542266 39.3643215732 0 7 50 0 
681.620769308 105.713035137 39.5037853721 0 7 51 0 
690.135900039 105.759957424 39.6406640011 0 7 52 0 
698.489190354 105.806199979 39.7750096614 0 7 53 0 
706.677289988 105.851757147 39.9068666863 0 7 54 0 
714.696860187 105.896685245 40.036385013 0 7 55 0 
722.545450334 105.94098732 40.1636285926 0 7 56 0 
